Client Recipient,Client Code,Record Type,Payee Code,Song Title,Song Code,Source Name,Composers,Source Code, Income Type,Catalogue Number,Income Period,Distribution Number,Perc. Paid To Us,Fraction Numerator,Fraction Denominator,Amount,Units,Royalty Payable,Payout Perc.,Source Perc.,Original Perc. Received,Company Code,Sub Code,Royalty Note,Usage Year,Country Of Origin,Country Of Sale,Film Or Series Name,Statement ID Year,Statement ID Number,Royalty Country Code,Royalty Country Description,Misc. Information,Price,Originating System,Incoming Perc. Received,Member Number,Member Name,Label Code Number,Label Broadcast Channel,Artist,Album Program Title,Episode Title,License Number,Secondary Title,ISAN Number,Exploit Source Code,Exploitation Source,Income Type Description,Domestic Foreign,ISRC Number,ISWC Number,UPC Barcode Number,EAN Barcode Number,Usage Type,Usage Count,Time Of Day,Duration Seconds,CAE IPI Number,Instrumental Or Vocal,Rights Owner,Owner Role
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,4,APPLE SUBSCRIPT,19101912,0,90,0,0,0.84,0,0.23,27.778,25,100,CP,0,APPLE SUBSCRIPTION/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,4,PLAY NETWORK,19101912,0,90,0,0,0.11,0,0.03,27.778,25,100,CP,0,PLAY NETWORK/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,21,,17041706,0,90,0,0,0.02,1,0.01,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,21,AMAZON MUSIC UN,16101910,0,90,0,0,0.02,15,0.01,41.667,37.5,0,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,0.25,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,47,,19071909,0,90,0,0,1.3,0,0.36,27.778,25,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,47,AMAZON MUSIC UN,19101912,0,90,0,0,0.02,0,0.01,27.778,25,100,CP,0,AMAZON MUSIC UNLIMITED/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,47,GOOGLE PLAY MUS,19101912,0,90,0,0,0.02,0,0.01,27.778,25,100,CP,0,GOOGLE PLAY MUSIC/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,47,PANDORA,19101912,0,90,0,0,0.07,0,0.02,27.778,25,100,CP,0,PANDORA/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,47,PANDORA PLUS,19101912,0,90,0,0,0.03,0,0.01,27.778,25,100,CP,0,PANDORA PLUS/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,47,PANDORA PREMIUM,19101912,0,90,0,0,0.02,0,0.01,27.778,25,100,CP,0,PANDORA PREMIUM/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,47,SPOTIFY,19101912,0,90,0,0,1.07,0,0.3,27.778,25,100,CP,0,SPOTIFY/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19041906,0,90,0,0,0.02,75,0.01,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19041906,0,90,0,0,0.04,142,0.02,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19041906,0,90,0,0,0.04,216,0.02,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19041906,0,90,0,0,0.2,1217,0.08,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19041906,0,90,0,0,0.62,6592,0.26,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19041906,0,90,0,0,0.28,3027,0.12,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19041906,0,90,0,0,0.9,10230,0.38,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19041906,0,90,0,0,1.39,13903,0.58,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19071909,0,90,0,0,0.03,111,0.01,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19071909,0,90,0,0,0.03,123,0.01,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19071909,0,90,0,0,0.2,1240,0.08,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19071909,0,90,0,0,0.5,5259,0.21,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19071909,0,90,0,0,0.26,2720,0.11,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19071909,0,90,0,0,0.74,8540,0.31,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,,19071909,0,90,0,0,1.01,10035,0.42,41.667,37.5,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,PANDORA,19041906,0,90,0,0,0.02,0,0.01,41.667,37.5,0,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,0.25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,PANDORA,19041906,0,90,0,0,0.06,0,0.03,41.667,37.5,0.25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,0.25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,IMAGEM USA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,IMUS,48,PANDORA,19071909,0,90,0,0,0.04,0,0.02,41.667,37.5,0.25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,0.25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,ORIGIN MUSICPUBLISHING,BORGER/FRAMPTON/ILLINGWORTH/WALKER,ORIG,47,APRA,18071906,0,12.5,0,0,0.06,0,0.02,27.778,25,10,CP,0,APRA/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,ORIGIN MUSICPUBLISHING,BORGER/FRAMPTON/ILLINGWORTH/WALKER,ORIG,48,AMCOS,19041906,0,25,0,0,0.07,408,0.03,41.667,37.5,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,ORIGIN MUSICPUBLISHING,BORGER/FRAMPTON/ILLINGWORTH/WALKER,ORIG,48,AMCOS,19041906,0,25,0,0,0.06,110,0.03,41.667,37.5,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,PEER MUSIC,BORGER/FRAMPTON/ILLINGWORTH/WALKER,PEER,47,,19081908,0,90,0,0,0.07,6450,0.02,27.778,25,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,OVER THE EDGE,1276594,WARNER RUSSIA,BORGER/FRAMPTON/ILLINGWORTH/WALKER,WARR,48,,19101912,0,0,0,0,0.02,0,0.01,41.667,37.5,0,CP,0,,,,,,20,236,RU,RUSSIA,,0,CH,0,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM UK,BORGER/WILLIAMS/YOUNG,IMUK,1,,19061906,0,90,0,0,1.52,1,1.27,83.333,75,0,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,100,,,,,,,,,,,,,MECHANICALS,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM UK,BORGER/WILLIAMS/YOUNG,IMUK,4,UCB1 NON PEAK M,19061906,0,90,0,0,0.15,1,0.08,55.556,50,0,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,24.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,4,,19041906,0,90,0,0,0.76,0,0.42,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,4,,19071909,0,90,0,0,1.49,0,0.83,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,4,,19101912,0,90,0,0,0.07,0,0.04,55.556,50,24.5,CP,0,US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,4,APPLE SUBSCRIPT,19101912,0,90,0,0,0.52,0,0.29,55.556,50,100,CP,0,APPLE SUBSCRIPTION/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,4,APPLE SUBSCRIPT,19101912,0,90,0,0,0.52,0,0.29,55.556,50,100,CP,0,APPLE SUBSCRIPTION/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,47,,19041906,0,90,0,0,0.82,0,0.46,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,47,,19071909,0,90,0,0,1.36,0,0.76,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,47,PANDORA,19101912,0,90,0,0,0.01,0,0.01,55.556,50,100,CP,0,PANDORA/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,47,PANDORA,19101912,0,90,0,0,0.01,0,0.01,55.556,50,100,CP,0,PANDORA/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,47,SPOTIFY,19101912,0,90,0,0,0.57,0,0.32,55.556,50,100,CP,0,SPOTIFY/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,ALIVE,1575463,IMAGEM USA,BORGER/WILLIAMS/YOUNG,IMUS,47,SPOTIFY,19101912,0,90,0,0,0.57,0,0.32,55.556,50,100,CP,0,SPOTIFY/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,24.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,CLIPPERS MUSIC SRL,BORGER/BREUM/KIRK,CLIP,48,"SPOTIFY, LTD",19101912,0,16.67,0,0,0.12,0,0.1,83.333,75,90,CP,0,"SPOTIFY, LTD",,,,,20,156,SP,SPAIN,,0,CH,16.67,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,CLIPPERS MUSIC SRL,BORGER/BREUM/KIRK,CLIP,48,"SPOTIFY, LTD",19101912,0,33.33,0,0,0.16,1585,0.13,83.333,75,90,CP,0,"SPOTIFY, LTD",,,,,20,156,SP,SPAIN,,0,CH,33.33,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,1,C. PRIV SONO R-,19071909,0,33.33,0,0,3.68,0,2.91,78.947,75,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,33.33,,,,,,,,,,,,,MECHANICALS,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,1,COPIE PRIVEE AU,19071909,0,33.33,0,0,0.11,0,0.09,78.947,75,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,33.33,,,,,,,,,,,,,MECHANICALS,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,4,SACEM,19071909,0,16.67,0,0,3,0,1.58,52.632,50,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,16.67,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,4,SACEM,19071909,0,16.67,0,0,3.27,0,1.72,52.632,50,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,16.67,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,4,SACEM,19071909,0,16.67,0,0,1.92,0,1.01,52.632,50,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,16.67,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,4,SACEM,19071909,0,16.67,0,0,0.27,0,0.14,52.632,50,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,16.67,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,4,SACEM,19071909,0,16.67,0,0,0.51,0,0.27,52.632,50,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,16.67,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,11,SACEM,19071909,0,33.33,0,0,1.77,0,1.4,78.947,75,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,33.33,,,,,,,,,,,,,MECH - PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,11,SACEM,19071909,0,33.33,0,0,1.51,0,1.19,78.947,75,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,33.33,,,,,,,,,,,,,MECH - PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,11,SACEM,19071909,0,33.33,0,0,1.67,0,1.32,78.947,75,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,33.33,,,,,,,,,,,,,MECH - PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,11,SACEM,19071909,0,33.33,0,0,0.25,0,0.2,78.947,75,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,33.33,,,,,,,,,,,,,MECH - PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,EDITIONS BECAUSE,BORGER/BREUM/KIRK,EDBE,11,SACEM,19071909,0,33.33,0,0,0.14,0,0.11,78.947,75,10,CP,0,Sacem/FRAN,,,,,20,214,FR,FRANCE,,0,CH,33.33,,,,,,,,,,,,,MECH - PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,IMAGEM GERMANY,BORGER/BREUM/KIRK,IMGE,1,KONTOR 67578KON,17011706,0,90,0,0,16.38,2102,13.65,83.333,75,100,CP,0,,,,,,20,206,GE,GERMANY,,0,GE,33.33,,,,,,,,,,,,,MECHANICALS,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,DIGITAL,BORGER/BREUM/KIRK,IMPE,47,,11190120,0,16.66,0,0,-0.19,0,-0.1,50,0,100,CP,0,,,,,,19,1207,FRAN,FRANCE (DIGITAL),,0,CH,16.66,,,,,,,,,,,,,PERF - STREAMING,D,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,DIGITAL,BORGER/BREUM/KIRK,IMPE,48,,11190120,0,33.33,0,0,-0.4,0,-0.3,75,0,100,CP,0,,,,,,19,1208,FRAN,FRANCE (DIGITAL),,0,CH,33.33,,,,,,,,,,,,,MECH - STREAMING,D,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,DIGITAL,BORGER/BREUM/KIRK,IMPE,47,GOOGLE,11190120,0,100,0,0,0.02,1516,0.01,50,0,100,CP,0,GOOGLE/GERMANY,,,,,19,1207,GERM,GERMANY (DIGITAL),,0,CH,100,,,,,,,,,,,,,PERF - STREAMING,D,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,DIGITAL,BORGER/BREUM/KIRK,IMPE,48,GOOGLE,11190120,0,100,0,0,0.02,1516,0.02,75,0,100,CP,0,GOOGLE/GERMANY,,,,,19,1208,GERM,GERMANY (DIGITAL),,0,CH,100,,,,,,,,,,,,,MECH - STREAMING,D,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,DIGITAL,BORGER/BREUM/KIRK,IMPE,47,,11190120,0,16.66,0,0,0.01,0,0.01,50,0,100,CP,0,,,,,,19,1207,LUXE,LUXEMBOURG (DIGITAL),,0,CH,16.66,,,,,,,,,,,,,PERF - STREAMING,D,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,DIGITAL,BORGER/BREUM/KIRK,IMPE,48,,11190120,0,33.33,0,0,0.02,0,0.02,75,0,100,CP,0,,,,,,19,1208,LUXE,LUXEMBOURG (DIGITAL),,0,CH,33.33,,,,,,,,,,,,,MECH - STREAMING,D,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,IMAGEM UK,BORGER/BREUM/KIRK,IMUK,16,BEATPORT,17041803,0,90,0,0,0.01,6,0.01,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,16.67,,,,,,,,,,,,,PERF - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,IMAGEM UK,BORGER/BREUM/KIRK,IMUK,21,BEATPORT,17011703,0,90,0,0,0.01,1,0.01,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,33.34,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,IMAGEM UK,BORGER/BREUM/KIRK,IMUK,21,BEATPORT,17041712,0,90,0,0,0.03,5,0.02,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,33.34,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,IMAGEM UK,BORGER/BREUM/KIRK,IMUK,21,BEATPORT,18011803,0,90,0,0,0.01,1,0.01,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,33.33,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,IMAGEM UK,BORGER/BREUM/KIRK,IMUK,47,AMAZON,17071712,0,90,0,0,0.03,153,0.02,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,16.67,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,IMAGEM UK,BORGER/BREUM/KIRK,IMUK,47,NAPSTER,17011706,0,90,0,0,0.11,1114,0.06,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,16.67,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,IMAGEM UK,BORGER/BREUM/KIRK,IMUK,47,NAPSTER,17071712,0,90,0,0,0.06,600,0.03,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,16.67,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,COFFEE CAN MONEY,1575464,IMAGEM UK,BORGER/BREUM/KIRK,IMUK,47,YOUTUBE,17011706,0,90,0,0,3.17,139892,1.76,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,16.67,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
