"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_ARTIST","RECORDING_TITLE","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR55485","ABCH50443","APRA_P1804_crd20180523103754017008_PERF_Q2 2018","AWK609712","F.U.","Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR701","New Zealand","","","","","","","01-JUL-17","30-SEP-17","9.9","55578","Credit","4.36109762763788","4.47292028813","4.47292028813","","4.47292028813","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH50444","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK607628","Outlaws","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-OCT-17","31-DEC-17","8.75","975","Credit",".20267925302",".20787577",".20787577","",".20787577","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH50444","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-OCT-17","31-DEC-17","1.55","26","Credit",".00698930402",".00716813",".00716813","",".00716813","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH50444","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-17","30-SEP-17","1.55","4200","Credit",".055911414",".05734504",".05734504","",".05734504","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH50444","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-OCT-17","31-DEC-17","1.55","19286","Credit",".24461281352",".25088455",".25088455","",".25088455","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH50444","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK609712","F.U.","Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-JUL-17","30-SEP-17","9.9","2910","Credit",".670936968",".68814048",".68814048","",".68814048","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH50444","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK618247","17","Wansel, Andrew Dexter [AIP108871]; Felder, Warren [AIP134005]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Unknown Composer Author,  [AIP6916]","","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-OCT-17","31-DEC-17","13.13","102","Credit",".00698930402",".00716813",".00716813","",".00716813","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH50444","APRA_P1804_crd20180521150843017008_PERF_Q2 2018","AWK618247","17","Wansel, Andrew Dexter [AIP108871]; Felder, Warren [AIP134005]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Unknown Composer Author,  [AIP6916]","","","PERF","Making Available Right - Interactive","TERR587","Australia","","","","","","","01-OCT-17","31-DEC-17","13.13","1469","Credit",".447291312",".45876032",".45876032","",".45876032","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH50141","ACUM_D11810_D11810_E4_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR661","Israel","","","","","","","01-JAN-17","31-DEC-17","3","3","Credit",".5399599725",".5538051",".5538051","",".5538051","ACUM (Distribution)","N","IL","","",
"AAGR55485","ABCH50141","ACUM_D11810_D11810_E4_PERF_Q2 2018","AWK618276","FU","Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR661","Israel","","","","","","","01-NOV-17","30-NOV-17","9","51","Credit",".047996442",".04922712",".04922712","",".04922712","ACUM (Distribution)","N","IL","","",
"AAGR55485","ABCH50141","ACUM_D11810_D11810_E4_PERF_Q2 2018","AWK618276","FU","Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR661","Israel","","","","","","","01-DEC-17","31-DEC-17","9","342","Credit",".1175912829",".120606444",".120606444","",".120606444","ACUM (Distribution)","N","IL","","",
"AAGR55485","ABCH50170","VCPMC_P1704_PERF_Q2 2018","AWK607562","Overdose","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Performing Right","TERR768","Vietnam","","","","","","","01-OCT-17","31-DEC-17","4","672780","Credit",".00127460385",".001307286",".001307286","",".001307286","VCPMC","N","VN","","",
"AAGR55485","ABCH50172","VCPMC_P1706_PERF_Q2 2018","AWK207550","Count On You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Livingston, Kasia [AIP84081]","","","PERF","Right of Public Performance of a Recording","TERR768","Vietnam","","","","","","","01-DEC-16","31-DEC-16","12","25710","Credit",".007832135025",".008032959",".008032959","",".008032959","VCPMC","N","VN","","",
"AAGR55485","ABCH50221","KODA_2018 II_CRD20180610161914017040_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JAN-17","31-DEC-17","1.56","6637","Credit",".0689056875",".0706725",".0706725","",".0706725","KODA","N","DK","","",
"AAGR55485","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK607562","Overdose","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JAN-17","30-JUN-17","4.36","1","Credit",".020953998",".02149128",".02149128","",".02149128","STIM-NCB","N","SE","","",
"AAGR55485","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK607562","Overdose","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","31-DEC-17","4.36","1","Credit",".779709294",".79970184",".79970184","",".79970184","STIM-NCB","N","SE","","",
"AAGR55485","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK607628","Outlaws","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JAN-16","30-JUN-16","4.36","1","Credit",".191894508",".19681488",".19681488","",".19681488","STIM-NCB","N","SE","","",
"AAGR55485","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JAN-17","30-JUN-17","1.56","2077","Credit",".045216522",".04637592",".04637592","",".04637592","STIM-NCB","N","SE","","",
"AAGR55485","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK682852","A Side","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Ala, Anne Marie Banaga [AIP154915]; Sonier, Michael Alexander [AIP154927]; Kibalian, Ava [AIP47458]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","31-DEC-17","27","1","Credit",".097050096",".09953856",".09953856","",".09953856","STIM-NCB","N","SE","","",
"AAGR55485","ABCH50439","SACM_PR 1Q2017 MR DR 2Q2017_EP_CRD20170927030958059_PERF_Q2 2018","AWK607562","Overdose","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR690","Mexico","","","","","","","01-JUL-17","30-SEP-17","4.38","13","Credit",".000971555338",".000996449358",".000996449358","",".000996449358","SACM","N","MX","","",
"AAGR55485","ABCH50439","SACM_PR 1Q2017 MR DR 2Q2017_EP_CRD20170927030958059_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR690","Mexico","","","","","","","01-JUL-17","30-SEP-17","1.55","186","Credit",".002428808896",".002491096912",".002491096912","",".002491096912","SACM","N","MX","","",
"AAGR55485","ABCH50442","SACM_PR 2Q2017 MR DR 3Q2017_EP_CRD20180116030159059_PERF_Q2 2018","AWK207550","Count On You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Livingston, Kasia [AIP84081]","","","PERF","Making Available Right - Interactive","TERR690","Mexico","","","","","","","01-OCT-17","31-DEC-17","10","97","Credit",".009229537364",".009466189452",".009466189452","",".009466189452","SACM","N","MX","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK607562","Overdose","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-APR-17","30-APR-17","4","1","Credit",".00451236825",".00462807",".00462807","",".00462807","STIM-NCB","N","NO","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK607562","Overdose","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-OCT-17","31-OCT-17","4","1","Credit",".0150412275",".0154269",".0154269","",".0154269","STIM-NCB","N","NO","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK607628","Outlaws","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-NOV-17","30-NOV-17","4","1","Credit",".09475973325",".09718947",".09718947","",".09718947","STIM-NCB","N","DK","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK608165","Seventeen","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-SEP-17","30-SEP-17","6","1","Credit",".0391071915",".04010994",".04010994","",".04010994","STIM-NCB","N","DK","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-MAY-17","31-MAY-17","1","1","Credit",".05264429625",".05399415",".05399415","",".05399415","STIM-NCB","N","DK","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR637","Finland","","","","","","","01-NOV-17","30-NOV-17","1","1","Credit",".19704008025",".20209239",".20209239","",".20209239","STIM-NCB","N","FI","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK609712","F.U.","Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JUL-17","31-JUL-17","9","1","Credit",".138379293",".14192748",".14192748","",".14192748","STIM-NCB","N","DK","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK618290","In My Life","Haynes, Cornell Iral Jr [AIP13854]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Betha, Mason [AIP71662]; DiStasio, Ralph N [AIP84574]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JAN-18","31-JAN-18","11","1","Credit",".006016491",".00617076",".00617076","",".00617076","STIM-NCB","N","DK","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK682766","Play The Record","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JAN-18","31-JAN-18","25","1","Credit",".00150412275",".00154269",".00154269","",".00154269","STIM-NCB","N","DK","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK682766","Play The Record","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-FEB-18","28-FEB-18","25","1","Credit",".006016491",".00617076",".00617076","",".00617076","STIM-NCB","N","DK","","",
"AAGR55485","ABCH49961","NCB_June 2018 Online_E4048017_PERF_Q2 2018","AWK682854","Red Light","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Nazareth, Rebecca [AIP155129]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-AUG-16","31-AUG-16","12","1","Credit",".00451236825",".00462807",".00462807","",".00462807","STIM-NCB","N","DK","","",
"AAGR55485","ABCH49978","OSA_CRD20180316161116017050_PERF_Q2 2018","AWK608165","Seventeen","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]","","","PERF","Making Available Right - Interactive","TERR624","Czech Republic","","","","","","","01-APR-17","30-JUN-17","13.11","310","Credit",".046572518106",".04776667929",".05427162","",".05427162","OSA","N","CZ","","",
"AAGR55485","ABCH49978","OSA_CRD20180316161116017050_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Television Broadcast Right","TERR624","Czech Republic","","","","","","","01-NOV-17","01-DEC-17","1.55","3","Credit",".000398038266",".000408243186",".00046386","",".00046386","OSA","N","CZ","","",
"AAGR55485","ABCH49980","OSA_CRD20180316161116017050_MECH_Q2 2018","AWK608165","Seventeen","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]","","","PERF","Blank Tape Remuneration [Perf]","TERR624","Czech Republic","","","","","","","01-JUL-17","31-DEC-17","13.11","0","Credit",".090000390114",".092308093614",".0950913","",".0950913","OSA","N","CZ","","",
"AAGR55485","ABCH50140","ACUM_D11810_D11806_E4_PERF_Q2 2018","AWK608265","Here","Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Tillman, Coleridge Gardner [AIP154952]; Caracciolo, Alessia [AIP154953]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR661","Israel","","","","","","","01-OCT-15","30-SEP-16","3","1099899","Credit","2.1694391784","2.225065824","2.225065824","","2.225065824","ACUM (Distribution)","N","IL","","",
