"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_TITLE","RECORDING_ARTIST","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK618247","17","Caracciolo, Alessia [AIP154953]; Felder, Warren [AIP134005]; Gerongco, Robert [AIP154885]; Robinson, William 'Smokey' [AIP155053]; Tillman, Coleridge Gardner [AIP154952]; Unknown Composer Author [AIP91244]; Wansel, Andrew Dexter [AIP108871]; White, Ronald Anthony [AIP155052]","17","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","13.13","93","Credit","5.36329543678791","5.50081581484341","5.7903317076","","5.7903317076","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","28","Credit",".014162084625",".014525215",".0152897","",".0152897","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK624818","Get Ready","Camat, Johann Michael [AIP154905]; Fernandes, Shawn [AIP149902]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Get Ready","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","12.5","1","Credit",".00641577064683",".006579922395",".0069262341","",".0069262341","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","1","Credit","1.06923777143","1.0966537325","1.15437235","","1.15437235","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","23","Credit",".014162084625",".014525215",".0152897","",".0152897","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR587","Australia","","","","","","","22-JUL-16","30-SEP-16","1.55","1","Credit",".184107100125",".188827795",".1987661","",".1987661","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR587","Australia","","","","","","","21-AUG-16","30-SEP-16","1.55","1","Credit",".014162084625",".014525215",".0152897","",".0152897","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH20130","OSA_LIVE PUBLIC PERFORMANCES - 1.1.2017 - 8.2.2017_15N20050_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR624","Czech Republic","","","","","","","01-JAN-17","28-FEB-17","1","1","Credit",".011439859113",".011733179811",".01290267","",".01290267","OSA","N","CZ","","",
"AAGR55485","ABCH20021","KODA_2017 I-distribution 2 S017436_part 2_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR625","Denmark","","","","","","","13-JUN-16","13-JUN-16","1.56","1","Credit",".1081453815",".11091834",".11091834","",".11091834","KODA","N","DK","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","73","Credit",".13472425734933",".138178370295",".1454509161","",".1454509161","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","3840","Credit",".14755510601958",".151338215085",".1593033843","",".1593033843","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","2","Credit",".0769850920215",".07895906874",".0831148092","",".0831148092","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","3","Credit",".01924661931708",".019739767185",".0207787023","",".0207787023","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","1","Credit",".24378612473475",".25003705101",".2631968958","",".2631968958","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay [AIP108872]; Caracciolo, Alessia [AIP154953]","Outlaws","","PERF","Performing Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","8.75","21","Credit","2.52085106325","2.58548827","2.7215666","","2.7215666","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay [AIP108872]; Caracciolo, Alessia [AIP154953]","Outlaws","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","8.75","21","Credit",".17321680336008",".177657904665",".1870083207","",".1870083207","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH20146","OSA_SUPPLEMENT - 1.12.2013 - 1.3.2017_15Q40050_Q1 2017","AWK618323","Shook","Fernandes, Shawn [AIP149902]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Alford, Camara [AIP159416]","Shook","","PERF","Performing Right","TERR624","Czech Republic","","","","","","","01-DEC-13","31-MAR-17","0","0","Credit",".000346690833",".000355566306",".00039099","",".00039099","OSA","N","CZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay [AIP108872]; Caracciolo, Alessia [AIP154953]","Outlaws","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","8.75","3","Credit",".45549547410558",".467174490045",".4917626211","",".4917626211","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay [AIP108872]; Caracciolo, Alessia [AIP154953]","Outlaws","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","8.75","1","Credit",".04490831665758",".046059456765",".0484836387","",".0484836387","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH20111","OSA_HOME COPYING LENDING - 1.7.2016 - 31.12.2016_15K10050_Q1 2017","AWK618323","Shook","Fernandes, Shawn [AIP149902]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Alford, Camara [AIP159416]","Shook","","PERF","Performing Right","TERR624","Czech Republic","","","","","","","01-JUL-16","31-DEC-16","25","0","Credit",".003466634637",".003555506664",".0039099","",".0039099","OSA","N","CZ","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Performing Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.84","3","Credit",".07789184768",".0798886825",".08409335","",".08409335","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK607706","Stars","Caracciolo, Alessia [AIP154953]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Stars","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.84","3","Credit",".00641577064683",".006579922395",".0069262341","",".0069262341","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK620186","Wasting My Time","Betha, Mason [AIP71662]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Wasting My Time","","PERF","Performing Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","12.5","1","Credit",".00641577064683",".006579922395",".0069262341","",".0069262341","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH20585","TONO_March 2017 Distribution_Q1 2017","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Gerongco, Robert [AIP154885]; Kuya, Sammy [AIP84867]; Livingston, Kasia [AIP84081]","Count On You","","PERF","Radio Broadcast Right","TERR706","Norway","","","","","","","01-JUL-16","30-SEP-16","12.5","14","Credit","1.591584228","1.63239408","1.63239408","","1.63239408","TONO","N","NO","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK624818","Get Ready","Camat, Johann Michael [AIP154905]; Fernandes, Shawn [AIP149902]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","Get Ready","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","12.5","10","Credit",".035405593805",".0363130375",".03822425","",".03822425","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","1","Credit",".042486253875",".043575645",".0458691","",".0458691","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","26","Credit",".339890795485",".34860516",".3669528","",".3669528","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","53","Credit",".02832416925",".02905043",".0305794","",".0305794","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","78","Credit",".36821420025",".37765559",".3975322","",".3975322","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","42","Credit",".693942146625",".711735535",".7491953","",".7491953","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","27","Credit",".19118852468",".1960904025",".20641095","",".20641095","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","39","Credit",".113296677",".11620172",".1223176","",".1223176","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","12","Credit",".24075620311",".246928655",".2599249","",".2599249","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","47","Credit",".24783686318",".2541912625",".26756975","",".26756975","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","14","Credit",".10621601693",".1089391125",".11467275","",".11467275","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","166","Credit",".04956767843",".0508382525",".05351395","",".05351395","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","15","Credit",".04956767843",".0508382525",".05351395","",".05351395","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","10","Credit",".61605106343",".6318468525",".66510195","",".66510195","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","18","Credit",".715185655805",".7335233575",".77212985","",".77212985","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","11","Credit",".035405593805",".0363130375",".03822425","",".03822425","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","85","Credit","1.203777193125","1.234643275","1.2996245","","1.2996245","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","77","Credit","7.293473581875","7.480485725","7.8741955","","7.8741955","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","71","Credit","2.535014676845","2.600013485","2.7368563","","2.7368563","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","5","Credit",".01416284911",".014525215",".0152897","",".0152897","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","8","Credit",".0566483385",".05810086",".0611588","",".0611588","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","40","Credit",".60897040336",".624584245",".6574571","",".6574571","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","23","Credit",".481511641735",".49385731",".5198498","",".5198498","APRA-AMCOS","N","AU","","",
