,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
162,Coming Home,T0101775205,Alliance Apple Music Germany Limited Download / On Demand Streaming Service S,David Essex,,,,,,,50.00%,4,0.0050,Essex David,00070172307,201902A,
163,Coming Home,T0101775205,Alliance Apple Music Ireland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,5,0.0058,Essex David,00070172307,201902A,
164,Coming Home,T0101775205,Alliance Apple Music Norway Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,3,0.0052,Essex David,00070172307,201902A,
165,Coming Home,T0101775205,Alliance Apple Music Malta Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,50.00%,3,0.0002,Essex David,00070172307,201902A,
166,Coming Home,T0101775205,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,502,0.2846,Essex David,00070172307,201902A,
167,Coming Home,T0101775205,Alliance Aspiro AB Denmark Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,2,0.0006,Essex David,00070172307,201902A,
168,Coming Home,T0101775205,Alliance Aspiro AB Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0008,Essex David,00070172307,201902A,
169,Coming Home,T0101775205,Alliance Aspiro AB Sweden Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
170,Coming Home,T0101775205,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,44,0.0591,Essex David,00070172307,201902A,
171,Coming Home,T0101775205,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,44,0.0223,Essex David,00070172307,201902A,
172,Coming Home,T0101775205,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0020,Essex David,00070172307,201902A,
173,Coming Home,T0101775205,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0137,Essex David,00070172307,201902A,
174,Coming Home,T0101775205,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
175,Coming Home,T0101775205,Alliance Google Czech Republic Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,201902A,
176,Coming Home,T0101775205,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,2,0.0012,Essex David,00070172307,201902A,
177,Coming Home,T0101775205,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,201902A,
178,Coming Home,T0101775205,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,201902A,
179,Coming Home,T0101775205,Alliance iTunes Luxembourg Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0028,Essex David,00070172307,201902A,
180,Coming Home,T0101775205,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,8,0.0300,Essex David,00070172307,201902A,
181,Coming Home,T0101775205,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,31,0.0102,Essex David,00070172307,201902A,
182,Coming Home,T0101775205,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,5,0.0005,Essex David,00070172307,201902A,
183,Coming Home,T0101775205,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,11,0.0031,Essex David,00070172307,201902A,
184,Coming Home,T0101775205,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,7,0.0031,Essex David,00070172307,201902A,
185,Cool Out Tonight,T0101783714,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,,,,50.00%,3,0.0009,Essex David,00070172307,201902A,
186,Cool Out Tonight,T0101783714,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,377,0.1759,Essex David,00070172307,201902A,
187,Cool Out Tonight,T0101783714,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,432,0.2508,Essex David,00070172307,201902A,
188,Cool Out Tonight,T0101783714,Alliance Apple Music Switzerland Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,5,0.0048,Essex David,00070172307,201902A,
189,Cool Out Tonight,T0101783714,Alliance Apple Music Ireland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,201902A,
190,Cool Out Tonight,T0101783714,Alliance Apple Music Germany Limited Download / On Demand Streaming Service S,David Essex,,,,,,,50.00%,4,0.0050,Essex David,00070172307,201902A,
191,Cool Out Tonight,T0101783714,Alliance Aspiro AB Denmark Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,2,0.0006,Essex David,00070172307,201902A,
192,Cool Out Tonight,T0101783714,Alliance Aspiro AB Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0008,Essex David,00070172307,201902A,
193,Cool Out Tonight,T0101783714,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,53,0.0714,Essex David,00070172307,201902A,
194,Cool Out Tonight,T0101783714,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,5,0.0013,Essex David,00070172307,201902A,
195,Cool Out Tonight,T0101783714,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,9,0.0046,Essex David,00070172307,201902A,
196,Cool Out Tonight,T0101783714,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,72,0.0362,Essex David,00070172307,201902A,
197,Cool Out Tonight,T0101783714,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0007,Essex David,00070172307,201902A,
198,Cool Out Tonight,T0101783714,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0067,Essex David,00070172307,201902A,
199,Cool Out Tonight,T0101783714,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,,,,50.00%,7,0.0018,Essex David,00070172307,201902A,
200,Cool Out Tonight,T0101783714,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0016,Essex David,00070172307,201902A,
201,Cool Out Tonight,T0101783714,Alliance Google Belgium Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
202,Cool Out Tonight,T0101783714,Alliance Google Cyprus Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
203,Cool Out Tonight,T0101783714,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0075,Essex David,00070172307,201902A,
204,Cool Out Tonight,T0101783714,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,8,0.0300,Essex David,00070172307,201902A,
205,Cool Out Tonight,T0101783714,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,5,0.0014,Essex David,00070172307,201902A,
206,Cool Out Tonight,T0101783714,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,4,0.0004,Essex David,00070172307,201902A,
207,Cool Out Tonight,T0101783714,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,25,0.0084,Essex David,00070172307,201902A,
208,Cool Out Tonight,T0101783714,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,24,0.0109,Essex David,00070172307,201902A,
209,Cool Out Tonight,T0101783714,Alliance Apple Music Malta Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,100.00%,3,0.0005,Essex David,00070172307,201902A,
210,Cyber Love,T0101225993,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,1,0.0013,Essex David,00070172307,201902A,
211,Dance Little Girl,T0104607966,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,10,0.0073,Essex David,00070172307,201902A,
212,Dance Little Girl,T0104607966,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0060,Essex David,00070172307,201902A,
213,Dance Little Girl,T0104607966,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,23,0.0142,Essex David,00070172307,201902A,
214,Dance Little Girl,T0104607966,Alliance Aspiro AB Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0002,Essex David,00070172307,201902A,
215,Dance Little Girl,T0104607966,Alliance Aspiro AB France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,201902A,
216,Dance Little Girl,T0104607966,Alliance Aspiro AB Sweden Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
217,Dance Little Girl,T0104607966,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,37,0.0204,Essex David,00070172307,201902A,
218,Dance Little Girl,T0104607966,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,201902A,
219,Dance Little Girl,T0104607966,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0007,Essex David,00070172307,201902A,
220,Dance Little Girl,T0104607966,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0005,Essex David,00070172307,201902A,
221,Dance Little Girl,T0104607966,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,2,0.0007,Essex David,00070172307,201902A,
222,Dance Little Girl,T0104607966,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,201902A,
223,Dance Little Girl,T0104607966,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
224,Dance With Me,T0113777948,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,299,0.1393,Essex David,00070172307,201902A,
225,Dance With Me,T0113777948,Alliance Amazon Prime Germany Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,3,0.0019,Essex David,00070172307,201902A,
226,Dance With Me,T0113777948,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,,,,50.00%,2,0.0006,Essex David,00070172307,201902A,
227,Dance With Me,T0113777948,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,28,0.0165,Essex David,00070172307,201902A,
228,Dance With Me,T0113777948,Alliance Aspiro AB Belgium Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,50.00%,1,0.0002,Essex David,00070172307,201902A,
229,Dance With Me,T0113777948,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,4,0.0053,Essex David,00070172307,201902A,
230,Dance With Me,T0113777948,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0007,Essex David,00070172307,201902A,
231,Dance With Me,T0113777948,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,18,0.0089,Essex David,00070172307,201902A,
232,Dance With Me,T0113777948,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0070,Essex David,00070172307,201902A,
233,Dance With Me,T0113777948,Alliance Google Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0009,Essex David,00070172307,201902A,
234,Dance With Me,T0113777948,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,7,0.0026,Essex David,00070172307,201902A,
235,Dance With Me,T0113777948,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0002,Essex David,00070172307,201902A,
236,Dangerous,T0110942807,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0056,Essex David,00070172307,201902A,
237,Dangerous,T0110942807,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,406,0.1909,Essex David,00070172307,201902A,
238,Dangerous,T0110942807,Alliance Amazon Prime Germany Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,3,0.0019,Essex David,00070172307,201902A,
239,Dangerous,T0110942807,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,,,,50.00%,100,0.0662,Essex David,00070172307,201902A,
240,Dangerous,T0110942807,Alliance Aspiro AB Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0006,Essex David,00070172307,201902A,
241,Dangerous,T0110942807,Alliance Aspiro AB Belgium Limited Download / On Demand Streaming Service Singl,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,201902A,
242,Dangerous,T0110942807,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,4,0.0066,Essex David,00070172307,201902A,
243,Dangerous,T0110942807,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0009,Essex David,00070172307,201902A,
244,Dangerous,T0110942807,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,6,0.0384,Essex David,00070172307,201902A,
245,Dangerous,T0110942807,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,42,0.0207,Essex David,00070172307,201902A,
246,Dangerous,T0110942807,Alliance Google Belgium Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,201902A,
247,Dangerous,T0110942807,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,201902A,
248,Dangerous,T0110942807,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,201902A,
249,Dangerous,T0110942807,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0015,Essex David,00070172307,201902A,
250,Dangerous,T0110942807,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0064,Essex David,00070172307,201902A,
251,Dangerous,T0110942807,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,,,,50.00%,1,0.0059,Essex David,00070172307,201902A,
252,Dangerous,T0110942807,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,6,0.0020,Essex David,00070172307,201902A,
253,Dangerous,T0110942807,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0011,Essex David,00070172307,201902A,
254,Danze Music,T0113014644,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,5,0.0040,Essex David,00070172307,201902A,
