,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
137,City Lights,T0101765632,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,SPOTIFY,50.00%,,0.0200,Essex David,00070172307,2020041,
138,Coconut Ice,T0104613424,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,29/03/2019 , 26/09/2019,,50.00%,61,0.0449,Essex David,00070172307,2020041,
139,Coconut Ice,T0104613424,Alliance Deezer Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2016 , 31/12/2016,,50.00%,1,0.0005,Essex David,00070172307,2020041,
140,Coconut Ice,T0104613424,Alliance Juke Entertainment Germany Limited Download / On Demand Streaming Se,David Essex,,,,01/04/2018 , 30/06/2018,,50.00%,1,0.0004,Essex David,00070172307,2020041,
141,Coconut Ice,T0104613424,Alliance Qello LLC United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/09/2014 , 31/12/2017,,50.00%,2,0.0005,Essex David,00070172307,2020041,
142,Coconut Ice,T0104613424,Alliance Xandrie S.A. United Kingdom Permanent Download Service Album,David Essex,,,,01/05/2018 , 31/05/2018,,50.00%,1,0.0096,Essex David,00070172307,2020041,
143,Cold As Ice,T0112927760,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,Stephen Ernest Colyer,,,28/06/2019 , 26/09/2019,,25.00%,5,0.0018,Essex David,00070172307,2020041,
144,Cold As Ice,T0112927760,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,Stephen Ernest Colyer,,,01/01/2015 , 31/01/2015,,25.00%,1,0.0096,Essex David,00070172307,2020041,
145,Come On Little Darlin',T0112931380,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2015 , 31/01/2015,,50.00%,1,0.0192,Essex David,00070172307,2020041,
146,Come On Little Darlin',T0112931380,Australasian (APRA) Online,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/07/2018 , 30/06/2019,ONLINE AU-FREEGAL DOWNLOADS [P,50.00%,,0.0100,Essex David,00070172307,2020041,
147,Coming Home,T0101775205,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/06/2018 , 30/06/2018,,50.00%,59,0.0001,Essex David,00070172307,2020041,
148,Coming Home,T0101775205,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,29/03/2019 , 26/09/2019,,50.00%,562,0.4150,Essex David,00070172307,2020041,
149,Coming Home,T0101775205,Alliance Apple Music Sweden Limited Download / On Demand Streaming Service Sin,David Essex,,,,28/06/2019 , 26/09/2019,,50.00%,3,0.0039,Essex David,00070172307,2020041,
150,Coming Home,T0101775205,Alliance Juke Entertainment Germany Limited Download / On Demand Streaming Se,David Essex,,,,01/10/2016 , 31/12/2016,,50.00%,1,0.0004,Essex David,00070172307,2020041,
151,Coming Home,T0101775205,Alliance Qello LLC United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/07/2012 , 31/12/2017,,50.00%,11,0.0023,Essex David,00070172307,2020041,
152,Coming Home,T0101775205,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/09/2019 , 30/09/2019,,50.00%,90,0.0307,Essex David,00070172307,2020041,
153,Coming Home,T0101775205,Alliance Xandrie S.A. France Limited Download / On Demand Streaming Service Sin,David Essex,,,,01/07/2018 , 31/07/2018,,50.00%,1,0.0011,Essex David,00070172307,2020041,
154,Coming Home,T0101775205,BBC Radio Derby Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,03/11/2019 , 03/11/2019,,50.00%,1,0.3200,Essex David,00070172307,2020041,
155,Coming Home,T0101775205,Jukeboxes Soundnet,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/12/2019 , 31/12/2019,,50.00%,138,1.0000,Essex David,00070172307,2020041,
156,Coming Home,T0101775205,Small & Community Radio Services,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2019 , 31/12/2019,Analogy,50.00%,,0.0600,Essex David,00070172307,2020041,
157,Coming Home,T0101775205,UK General Recorded (Shops),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2019 , 31/12/2019,Analogy,50.00%,,2.5400,Essex David,00070172307,2020041,
158,Coming Home,T0101775205,Argentinian (SADAIC) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/02/2019 , 01/08/2019,,50.00%,,0.1000,Essex David,00070172307,2020041,
159,Coming Home,T0101775205,Argentinian (SADAIC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/02/2019 , 01/08/2019,YOUTUBE,50.00%,,1.4100,Essex David,00070172307,2020041,
160,Coming Home,T0101775205,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,ONLINE AU-FACEBOOK [ANALOGOUS],50.00%,,2.5900,Essex David,00070172307,2020041,
161,Coming Home,T0101775205,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,STREAMING AU-GOOGLE PLAY [DISA,50.00%,,0.0800,Essex David,00070172307,2020041,
162,Coming Home,T0101775205,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,ONLINE AU-FREEGAL DOWNLOADS [P,50.00%,,0.0100,Essex David,00070172307,2020041,
163,Coming Home,T0101775205,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,ONLINE AU-YTUBE MU [DISAG][PTS,50.00%,,9.9900,Essex David,00070172307,2020041,
164,Coming Home,T0101775205,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,STREAMING AU-APPLE MUSIC [DISA,50.00%,,0.0900,Essex David,00070172307,2020041,
165,Coming Home,T0101775205,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,STREAMING AU-SPOTIFY [DISAGGRE,50.00%,,1.3300,Essex David,00070172307,2020041,
166,Coming Home,T0101775205,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,AUST DOWNLOAD (AMCOS TRANSFER),50.00%,,0.0900,Essex David,00070172307,2020041,
167,Coming Home,T0101775205,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,ONLINE AU-YTUBE GE [DISAG][PTS,50.00%,,1.2700,Essex David,00070172307,2020041,
168,Coming Home,T0101775205,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4KQ,50.00%,,0.4400,Essex David,00070172307,2020041,
169,Coming Home,T0101775205,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,BACKGROUND MUSIC AU-SPOTIFY [A,50.00%,,0.1500,Essex David,00070172307,2020041,
170,Coming Home,T0101775205,Colombian (SAYCO) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2017 , 01/03/2018,GOOGLE INC,50.00%,,0.0800,Essex David,00070172307,2020041,
171,Coming Home,T0101775205,French (SACEM) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,25/11/2019 , 06/01/2020,TEVA,50.00%,,1.3900,Essex David,00070172307,2020041,
172,Coming Home,T0101775205,French (SACEM) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,25/11/2019 , 06/01/2020,M6,50.00%,,3.3500,Essex David,00070172307,2020041,
173,Coming Home,T0101775205,German (GEMA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2018 , 31/12/2018,,50.00%,,0.1600,Essex David,00070172307,2020041,
174,Coming Home,T0101775205,Italian (SIAE) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2015 , 30/06/2015,D-MOBILELAB S.P.A.,50.00%,,0.0400,Essex David,00070172307,2020041,
175,Coming Home,T0101775205,Malaysian (MACP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2018 , 01/06/2018,,50.00%,,0.2300,Essex David,00070172307,2020041,
176,Coming Home,T0101775205,Mexican (SACM) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 31/12/2019,YOUTUBE,50.00%,,2.7200,Essex David,00070172307,2020041,
177,Coming Home,T0101775205,Mexican (SACM) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2019 , 31/12/2019,APPLE,50.00%,,0.0100,Essex David,00070172307,2020041,
178,Coming Home,T0101775205,Romanian (UCMR-ADA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,,50.00%,,0.0500,Essex David,00070172307,2020041,
179,Coming Home,T0101775205,Romanian (UCMR-ADA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 01/03/2019,,50.00%,,1.5300,Essex David,00070172307,2020041,
180,Coming Home,T0101775205,Uruguayan (AGADU) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/08/2019 , 01/08/2019,,50.00%,,0.0100,Essex David,00070172307,2020041,
181,Coming Home,T0101775205,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,SPOTIFY,50.00%,,0.0300,Essex David,00070172307,2020041,
182,Coming Home,T0101775205,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,APPLE SUBSCRIPTION,50.00%,,0.0300,Essex David,00070172307,2020041,
183,Coming Home,T0101775205,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,PANDORA,50.00%,,0.0200,Essex David,00070172307,2020041,
184,Coming Home,T0101775205,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,PANDORA PLUS,50.00%,,0.0100,Essex David,00070172307,2020041,
185,Coming Home,T0101775205,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,SONGPOP,50.00%,,0.0100,Essex David,00070172307,2020041,
186,Coming Home,T0101775205,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,AMAZON MUSIC UNLIMITED,50.00%,,0.0100,Essex David,00070172307,2020041,
187,Cool Out Tonight,T0101783714,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2018 , 30/06/2018,,50.00%,69,0.0003,Essex David,00070172307,2020041,
188,Cool Out Tonight,T0101783714,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,29/03/2019 , 26/09/2019,,50.00%,508,0.3731,Essex David,00070172307,2020041,
189,Cool Out Tonight,T0101783714,Alliance Apple Music Ireland Limited Download / On Demand Streaming Service Sing,David Essex,,,,28/06/2019 , 26/09/2019,,50.00%,6,0.0072,Essex David,00070172307,2020041,
190,Cool Out Tonight,T0101783714,Alliance Apple Music Sweden Limited Download / On Demand Streaming Service Sin,David Essex,,,,28/06/2019 , 26/09/2019,,50.00%,4,0.0051,Essex David,00070172307,2020041,
191,Cool Out Tonight,T0101783714,Alliance Qello LLC United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/07/2012 , 31/12/2017,,50.00%,11,0.0025,Essex David,00070172307,2020041,
192,Cool Out Tonight,T0101783714,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/09/2019 , 30/09/2019,,50.00%,379,0.0932,Essex David,00070172307,2020041,
193,Cool Out Tonight,T0101783714,Alliance Spotify Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/09/2019 , 30/09/2019,,50.00%,36,0.0126,Essex David,00070172307,2020041,
194,Cool Out Tonight,T0101783714,Alliance Spotify Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,01/09/2019 , 30/09/2019,,50.00%,41,0.0154,Essex David,00070172307,2020041,
195,Cool Out Tonight,T0101783714,Alliance Spotify Saudi Arabia Limited Download / On Demand Streaming Service Sin,David Essex,,,,01/09/2019 , 30/09/2019,,50.00%,1,0.0001,Essex David,00070172307,2020041,
196,Cool Out Tonight,T0101783714,Alliance Xandrie S.A. France Limited Download / On Demand Streaming Service Sin,David Essex,,,,01/07/2018 , 31/07/2018,,50.00%,1,0.0010,Essex David,00070172307,2020041,
197,Cool Out Tonight,T0101783714,BBC Radio Derby Low Peak,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,20/10/2019 , 20/10/2019,,50.00%,1,0.2600,Essex David,00070172307,2020041,
198,Cool Out Tonight,T0101783714,Jukeboxes Soundnet,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/12/2019 , 31/12/2019,,50.00%,112,0.8100,Essex David,00070172307,2020041,
199,Cool Out Tonight,T0101783714,Small & Community Radio Services,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,31/12/2019 , 31/12/2019,Analogy,50.00%,,0.0600,Essex David,00070172307,2020041,
200,Cool Out Tonight,T0101783714,UK General Recorded (Shops),Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,31/12/2019 , 31/12/2019,Analogy,50.00%,,2.5400,Essex David,00070172307,2020041,
201,Cool Out Tonight,T0101783714,Yesterday High Peak,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,14/09/2019 , 23/11/2019,Top Of The Pops: The Story Of 1977,50.00%,4,0.0800,Essex David,00070172307,2020041,
202,Cool Out Tonight,T0101783714,Yesterday Non Peak,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,25/12/2019 , 25/12/2019,Top Of The Pops: The Story Of 1977,50.00%,2,0.0200,Essex David,00070172307,2020041,
203,Cool Out Tonight,T0101783714,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2018 , 30/06/2019,AUST DOWNLOAD (AMCOS TRANSFER),50.00%,,0.0400,Essex David,00070172307,2020041,
204,Cool Out Tonight,T0101783714,Mexican (SACM) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,APPLE,50.00%,,0.0100,Essex David,00070172307,2020041,
205,Cool Out Tonight,T0101783714,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,SONGPOP,50.00%,,0.0100,Essex David,00070172307,2020041,
206,Cool Out Tonight,T0101783714,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,SPOTIFY,50.00%,,0.0600,Essex David,00070172307,2020041,
207,Cool Out Tonight,T0101783714,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,APPLE SUBSCRIPTION,50.00%,,0.0300,Essex David,00070172307,2020041,
208,Cool Out Tonight,T0101783714,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,AMAZON MUSIC UNLIMITED,50.00%,,0.0100,Essex David,00070172307,2020041,
209,Cool Out Tonight,T0101783714,USA (BMI) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 30/06/2019,,50.00%,,0.1200,Essex David,00070172307,2020041,
210,Cool Out Tonight,T0101783714,BBC Radio Dorset,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/09/2018 , 05/10/2018,,50.00%,3,0.9600,Essex David,00070172307,2020041,
211,Cyber Love,T0101225993,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2015 , 31/01/2015,,50.00%,1,0.0191,Essex David,00070172307,2020041,
212,Dance Little Girl,T0104607966,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,29/03/2019 , 26/09/2019,,50.00%,64,0.0472,Essex David,00070172307,2020041,
213,Dance Little Girl,T0104607966,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/08/2019 , 31/08/2019,,50.00%,2,0.0017,Essex David,00070172307,2020041,
214,Dance Little Girl,T0104607966,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2015 , 31/01/2015,,50.00%,1,0.0192,Essex David,00070172307,2020041,
215,Dance Little Girl,T0104607966,Alliance Xandrie S.A. United Kingdom Permanent Download Service Album,David Essex,,,,01/05/2018 , 31/05/2018,,50.00%,1,0.0095,Essex David,00070172307,2020041,
216,Dance With Me,T0113777948,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2018 , 30/06/2018,,50.00%,45,0.0002,Essex David,00070172307,2020041,
217,Dance With Me,T0113777948,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,29/03/2019 , 26/09/2019,,50.00%,64,0.0471,Essex David,00070172307,2020041,
218,Dance With Me,T0113777948,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2015 , 31/03/2015,,50.00%,3,0.0576,Essex David,00070172307,2020041,
219,Dance With Me,T0113777948,Alliance Qello LLC United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/07/2012 , 30/09/2015,,50.00%,2,0.0005,Essex David,00070172307,2020041,
220,Dance With Me,T0113777948,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,PANDORA,50.00%,,0.0200,Essex David,00070172307,2020041,
221,Dance With Me,T0113777948,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 30/06/2019,PANDORA PLUS,50.00%,,0.0200,Essex David,00070172307,2020041,
